Spis_MOOR_383,ONMO_LA1S,34.99957791,35.19136685,35.33936377,35.60595444,31.99207171,0.051518377,35.41830598,33.83262974,0.504667047,27.11552305,27.36192123,27.48921256,31.43832421,23.00896332,0.237503734,30.1090898,24.22335132,1.982833369,0.065731549,0.060059435,0.047119249,0.036616015,22975.55261,23005.27485,23098.4262,23132.83042,22632.71655,23121.46079,22693.35358,130.3527391,0.055686746,0.035348788,0.033867487,0.188327799,0.015454141,0.157867149,0.018502792,0.04792629,7.741917748,7.311516519,20.03555524,16.30581156,0.522203649,5.223052601,19.46040146,21.31498015,14.96439485,28.30677159,1.078186058,27.20832664,7.418971238,6.624836507,8.055754302,8.054797235,8.078862332,8.089501141,8.017281715,8.078592239,8.025455358,0.017543478,2244.459033,2246.784343,2247.342443,2260.346548,2211.206059,2257.014941,2219.231562,11.31564516,0.190670966,0.146239903,0.609277522,0.500968658,0.043911297,0.146573666,2.292059476
Spis_MOOR_394,ONMO_LA1D,35.03597025,35.19994566,35.38213111,35.53273876,33.08471927,0.039300115,35.40887763,34.01113778,0.429716843,26.86063396,27.09278906,27.31193597,30.8168639,23.00985388,0.190150814,29.46725233,24.19234336,1.832122682,0.031873509,0.026670036,0.011880737,0.022999016,22969.2009,23001.35477,23029.14339,23144.08111,22602.72341,23121.53761,22737.1717,128.2537463,0.039348924,0.028919866,0.037579235,0.128901333,0.015564566,0.102905657,0.017798998,0.028132441,7.060045792,5.239539211,19.04655849,16.14943092,0.433950758,5.639696471,18.67559206,18.16702569,28.27748106,28.75283006,1.081120307,28.46264859,7.554680916,7.379937964,8.064563005,8.058994346,8.017861537,8.112495949,8.017861537,8.103758477,8.032417535,0.025352408,2245.941175,2245.667363,2245.662898,2269.557732,2215.774851,2258.10189,2232.942504,9.997313105,0.234360739,0.249109223,0.678267043,0.527870358,0.032134319,0.160086455,2.292059476
Spis_ONMO_327,ONMO_FR1D,35.03186373,35.19718238,35.38016039,35.55165124,32.81404299,0.043500636,35.40290174,33.98701076,0.436847386,26.92299665,27.15968592,27.3232825,30.99203693,23.07682553,0.209044624,29.50229367,24.2493306,1.816843533,0.048586503,0.044197584,0.034468677,0.030690204,22992.27283,23010.77747,23086.02621,23141.36681,22773.25539,23089.22534,22785.00693,98.54144539,0.036382591,0.027033725,0.040966597,0.191365232,0.015767312,0.0643156,0.018809046,0.03443363,8.126372444,7.295153232,16.65777132,15.48130122,3.612694021,4.014478479,21.14805454,21.09989804,20.73646655,27.07879096,12.87202108,26.43192934,15.78023952,3.619877854,8.071927436,8.066834827,8.090636251,8.113684903,8.025603436,8.11031846,8.043718955,0.02340821,2247.141796,2246.268674,2243.089537,2269.61584,2238.117579,2254.630553,2238.64975,6.431040635,0.219096866,0.194093932,0.52693953,0.508231091,0.077041419,0.12908891,12.10456469
Spis_ONMO_328,ONMO_FR1D,35.03186373,35.19718238,35.38016039,35.55165124,32.81404299,0.043500636,35.40290174,33.98701076,0.436847386,26.92299665,27.15968592,27.3232825,30.99203693,23.07682553,0.209044624,29.50229367,24.2493306,1.816843533,0.048586503,0.044197584,0.034468677,0.030690204,22992.27283,23010.77747,23086.02621,23141.36681,22773.25539,23089.22534,22785.00693,98.54144539,0.036382591,0.027033725,0.040966597,0.191365232,0.015767312,0.0643156,0.018809046,0.03443363,8.126372444,7.295153232,16.65777132,15.48130122,3.612694021,4.014478479,21.14805454,21.09989804,20.73646655,27.07879096,12.87202108,26.43192934,15.78023952,3.619877854,8.071927436,8.066834827,8.090636251,8.113684903,8.025603436,8.11031846,8.043718955,0.02340821,2247.141796,2246.268674,2243.089537,2269.61584,2238.117579,2254.630553,2238.64975,6.431040635,0.219096866,0.194093932,0.52693953,0.508231091,0.077041419,0.12908891,12.10456469
Spis_ONMO_333,ONMO_FR1D,35.03186373,35.19718238,35.38016039,35.55165124,32.81404299,0.043500636,35.40290174,33.98701076,0.436847386,26.92299665,27.15968592,27.3232825,30.99203693,23.07682553,0.209044624,29.50229367,24.2493306,1.816843533,0.048586503,0.044197584,0.034468677,0.030690204,22992.27283,23010.77747,23086.02621,23141.36681,22773.25539,23089.22534,22785.00693,98.54144539,0.036382591,0.027033725,0.040966597,0.191365232,0.015767312,0.0643156,0.018809046,0.03443363,8.126372444,7.295153232,16.65777132,15.48130122,3.612694021,4.014478479,21.14805454,21.09989804,20.73646655,27.07879096,12.87202108,26.43192934,15.78023952,3.619877854,8.071927436,8.066834827,8.090636251,8.113684903,8.025603436,8.11031846,8.043718955,0.02340821,2247.141796,2246.268674,2243.089537,2269.61584,2238.117579,2254.630553,2238.64975,6.431040635,0.219096866,0.194093932,0.52693953,0.508231091,0.077041419,0.12908891,12.10456469
Spis_ONMO_334,ONMO_FR1D,35.03186373,35.19718238,35.38016039,35.55165124,32.81404299,0.043500636,35.40290174,33.98701076,0.436847386,26.92299665,27.15968592,27.3232825,30.99203693,23.07682553,0.209044624,29.50229367,24.2493306,1.816843533,0.048586503,0.044197584,0.034468677,0.030690204,22992.27283,23010.77747,23086.02621,23141.36681,22773.25539,23089.22534,22785.00693,98.54144539,0.036382591,0.027033725,0.040966597,0.191365232,0.015767312,0.0643156,0.018809046,0.03443363,8.126372444,7.295153232,16.65777132,15.48130122,3.612694021,4.014478479,21.14805454,21.09989804,20.73646655,27.07879096,12.87202108,26.43192934,15.78023952,3.619877854,8.071927436,8.066834827,8.090636251,8.113684903,8.025603436,8.11031846,8.043718955,0.02340821,2247.141796,2246.268674,2243.089537,2269.61584,2238.117579,2254.630553,2238.64975,6.431040635,0.219096866,0.194093932,0.52693953,0.508231091,0.077041419,0.12908891,12.10456469
Spis_ONMO_342,ONMO_FR1S,35.00089789,35.18880845,35.34125952,35.59742968,31.95760745,0.052902358,35.41488015,33.83842538,0.497711728,27.14692974,27.38006878,27.47666478,31.44453271,23.07699609,0.266606301,30.10747593,24.26692181,1.965998142,0.067317135,0.061122955,0.056150158,0.040425757,23026.6171,23023.66998,22902.09101,23154.36154,22902.09101,23143.07743,22910.39621,70.31832585,0.065074705,0.031254539,0.043848839,0.59787294,0.017103085,0.133211633,0.018885962,0.115417937,7.643318784,6.352031113,18.45087699,15.08996444,2.145217954,4.483441884,19.28718865,19.96856514,21.44101055,26.81341218,7.440792356,26.27887602,12.52642353,4.681813761,8.075893397,8.080693267,8.073759662,8.120057106,8.025741891,8.101258307,8.034110761,0.022519013,2248.712239,2248.114062,2251.307903,2269.584531,2237.877618,2257.497758,2241.17782,6.552334799,0.201033303,0.187679648,0.461233563,0.317196078,0.04500141,0.107126307,12.10456469
Spis_ONMO_347,ONMO_FR2D,35.03251921,35.20080341,35.40523092,35.53965681,33.04750291,0.039636365,35.41137605,33.96273664,0.441598377,26.89998181,27.13827953,27.27480534,30.78932852,23.05987463,0.188079289,29.4647749,24.20996592,1.821073836,0.033187546,0.03026241,0.015985131,0.025183077,22968.59116,22989.93671,22991.00089,23080.57376,22760.1893,23069.54118,22792.05556,85.57795166,0.035674577,0.032298159,0.028539079,0.069613445,0.015736881,0.067151109,0.017272325,0.014963991,8.748673047,7.696735073,25.03940048,19.35572253,0.931930135,6.365849854,17.35051596,17.39764767,17.34776664,25.64508272,4.280080587,24.4323709,7.950620258,5.529898574,8.068164052,8.05697863,8.116309117,8.119879003,8.023568443,8.114057644,8.025386313,0.029198318,2245.821774,2247.82235,2250.304179,2262.703887,2228.844204,2255.743498,2231.545275,8.108554191,0.243377545,0.250070793,0.489759658,0.408014118,0.050387609,0.116627738,11.19685145
Spis_ONMO_348,ONMO_FR2D,35.03251921,35.20080341,35.40523092,35.53965681,33.04750291,0.039636365,35.41137605,33.96273664,0.441598377,26.89998181,27.13827953,27.27480534,30.78932852,23.05987463,0.188079289,29.4647749,24.20996592,1.821073836,0.033187546,0.03026241,0.015985131,0.025183077,22968.59116,22989.93671,22991.00089,23080.57376,22760.1893,23069.54118,22792.05556,85.57795166,0.035674577,0.032298159,0.028539079,0.069613445,0.015736881,0.067151109,0.017272325,0.014963991,8.748673047,7.696735073,25.03940048,19.35572253,0.931930135,6.365849854,17.35051596,17.39764767,17.34776664,25.64508272,4.280080587,24.4323709,7.950620258,5.529898574,8.068164052,8.05697863,8.116309117,8.119879003,8.023568443,8.114057644,8.025386313,0.029198318,2245.821774,2247.82235,2250.304179,2262.703887,2228.844204,2255.743498,2231.545275,8.108554191,0.243377545,0.250070793,0.489759658,0.408014118,0.050387609,0.116627738,11.19685145
Spis_ONMO_349,ONMO_FR2D,35.03251921,35.20080341,35.40523092,35.53965681,33.04750291,0.039636365,35.41137605,33.96273664,0.441598377,26.89998181,27.13827953,27.27480534,30.78932852,23.05987463,0.188079289,29.4647749,24.20996592,1.821073836,0.033187546,0.03026241,0.015985131,0.025183077,22968.59116,22989.93671,22991.00089,23080.57376,22760.1893,23069.54118,22792.05556,85.57795166,0.035674577,0.032298159,0.028539079,0.069613445,0.015736881,0.067151109,0.017272325,0.014963991,8.748673047,7.696735073,25.03940048,19.35572253,0.931930135,6.365849854,17.35051596,17.39764767,17.34776664,25.64508272,4.280080587,24.4323709,7.950620258,5.529898574,8.068164052,8.05697863,8.116309117,8.119879003,8.023568443,8.114057644,8.025386313,0.029198318,2245.821774,2247.82235,2250.304179,2262.703887,2228.844204,2255.743498,2231.545275,8.108554191,0.243377545,0.250070793,0.489759658,0.408014118,0.050387609,0.116627738,11.19685145
Spis_ONMO_350,ONMO_FR2D,35.03251921,35.20080341,35.40523092,35.53965681,33.04750291,0.039636365,35.41137605,33.96273664,0.441598377,26.89998181,27.13827953,27.27480534,30.78932852,23.05987463,0.188079289,29.4647749,24.20996592,1.821073836,0.033187546,0.03026241,0.015985131,0.025183077,22968.59116,22989.93671,22991.00089,23080.57376,22760.1893,23069.54118,22792.05556,85.57795166,0.035674577,0.032298159,0.028539079,0.069613445,0.015736881,0.067151109,0.017272325,0.014963991,8.748673047,7.696735073,25.03940048,19.35572253,0.931930135,6.365849854,17.35051596,17.39764767,17.34776664,25.64508272,4.280080587,24.4323709,7.950620258,5.529898574,8.068164052,8.05697863,8.116309117,8.119879003,8.023568443,8.114057644,8.025386313,0.029198318,2245.821774,2247.82235,2250.304179,2262.703887,2228.844204,2255.743498,2231.545275,8.108554191,0.243377545,0.250070793,0.489759658,0.408014118,0.050387609,0.116627738,11.19685145
Spis_ONMO_351,ONMO_FR2D,35.03251921,35.20080341,35.40523092,35.53965681,33.04750291,0.039636365,35.41137605,33.96273664,0.441598377,26.89998181,27.13827953,27.27480534,30.78932852,23.05987463,0.188079289,29.4647749,24.20996592,1.821073836,0.033187546,0.03026241,0.015985131,0.025183077,22968.59116,22989.93671,22991.00089,23080.57376,22760.1893,23069.54118,22792.05556,85.57795166,0.035674577,0.032298159,0.028539079,0.069613445,0.015736881,0.067151109,0.017272325,0.014963991,8.748673047,7.696735073,25.03940048,19.35572253,0.931930135,6.365849854,17.35051596,17.39764767,17.34776664,25.64508272,4.280080587,24.4323709,7.950620258,5.529898574,8.068164052,8.05697863,8.116309117,8.119879003,8.023568443,8.114057644,8.025386313,0.029198318,2245.821774,2247.82235,2250.304179,2262.703887,2228.844204,2255.743498,2231.545275,8.108554191,0.243377545,0.250070793,0.489759658,0.408014118,0.050387609,0.116627738,11.19685145
Spis_ONMO_360,ONMO_FR2S,34.9990614,35.19229001,35.34676334,35.62138101,31.99115927,0.050327578,35.42173015,33.8033879,0.506892354,27.13843675,27.38260254,27.50290675,31.51157799,23.05652861,0.251074294,30.11705789,24.23814764,1.976406801,0.062043513,0.057629486,0.043465404,0.035734187,23000.57182,22993.64015,22662.72927,23145.89423,22662.72927,23131.0231,22833.908,109.159662,0.059565637,0.032917724,0.022090003,0.48586385,0.017954234,0.152978276,0.022025607,0.094705023,8.611457564,7.236458438,23.5714234,21.16607681,1.525933956,6.082010695,17.3165355,18.42500186,18.98564731,25.59407603,6.749083464,25.24302184,9.096481614,5.096013527,8.073101132,8.073025119,8.073025119,8.119897401,8.032802298,8.100559374,8.040854306,0.022837523,2246.543352,2247.935313,2239.49336,2256.825775,2231.281069,2254.272595,2237.738128,6.142145932,0.221112928,0.236100178,0.456740885,0.340408755,0.034237252,0.099951019,11.19685145
Spis_ONMO_362,ONMO_FR2S,34.9990614,35.19229001,35.34676334,35.62138101,31.99115927,0.050327578,35.42173015,33.8033879,0.506892354,27.13843675,27.38260254,27.50290675,31.51157799,23.05652861,0.251074294,30.11705789,24.23814764,1.976406801,0.062043513,0.057629486,0.043465404,0.035734187,23000.57182,22993.64015,22662.72927,23145.89423,22662.72927,23131.0231,22833.908,109.159662,0.059565637,0.032917724,0.022090003,0.48586385,0.017954234,0.152978276,0.022025607,0.094705023,8.611457564,7.236458438,23.5714234,21.16607681,1.525933956,6.082010695,17.3165355,18.42500186,18.98564731,25.59407603,6.749083464,25.24302184,9.096481614,5.096013527,8.073101132,8.073025119,8.073025119,8.119897401,8.032802298,8.100559374,8.040854306,0.022837523,2246.543352,2247.935313,2239.49336,2256.825775,2231.281069,2254.272595,2237.738128,6.142145932,0.221112928,0.236100178,0.456740885,0.340408755,0.034237252,0.099951019,11.19685145
Spis_ONMO_363,ONMO_FR2S,34.9990614,35.19229001,35.34676334,35.62138101,31.99115927,0.050327578,35.42173015,33.8033879,0.506892354,27.13843675,27.38260254,27.50290675,31.51157799,23.05652861,0.251074294,30.11705789,24.23814764,1.976406801,0.062043513,0.057629486,0.043465404,0.035734187,23000.57182,22993.64015,22662.72927,23145.89423,22662.72927,23131.0231,22833.908,109.159662,0.059565637,0.032917724,0.022090003,0.48586385,0.017954234,0.152978276,0.022025607,0.094705023,8.611457564,7.236458438,23.5714234,21.16607681,1.525933956,6.082010695,17.3165355,18.42500186,18.98564731,25.59407603,6.749083464,25.24302184,9.096481614,5.096013527,8.073101132,8.073025119,8.073025119,8.119897401,8.032802298,8.100559374,8.040854306,0.022837523,2246.543352,2247.935313,2239.49336,2256.825775,2231.281069,2254.272595,2237.738128,6.142145932,0.221112928,0.236100178,0.456740885,0.340408755,0.034237252,0.099951019,11.19685145
Spis_ONMO_364,ONMO_FR2S,34.9990614,35.19229001,35.34676334,35.62138101,31.99115927,0.050327578,35.42173015,33.8033879,0.506892354,27.13843675,27.38260254,27.50290675,31.51157799,23.05652861,0.251074294,30.11705789,24.23814764,1.976406801,0.062043513,0.057629486,0.043465404,0.035734187,23000.57182,22993.64015,22662.72927,23145.89423,22662.72927,23131.0231,22833.908,109.159662,0.059565637,0.032917724,0.022090003,0.48586385,0.017954234,0.152978276,0.022025607,0.094705023,8.611457564,7.236458438,23.5714234,21.16607681,1.525933956,6.082010695,17.3165355,18.42500186,18.98564731,25.59407603,6.749083464,25.24302184,9.096481614,5.096013527,8.073101132,8.073025119,8.073025119,8.119897401,8.032802298,8.100559374,8.040854306,0.022837523,2246.543352,2247.935313,2239.49336,2256.825775,2231.281069,2254.272595,2237.738128,6.142145932,0.221112928,0.236100178,0.456740885,0.340408755,0.034237252,0.099951019,11.19685145
